Employee_ID,Hire_Date,Department,Status,Termination_Date
67,2022-07-02 11:29:54.526201,HR,Active,
68,2023-02-28 11:29:54.526202,HR,Active,
69,2022-04-29 11:29:54.526204,Sales,Active,
70,2019-09-08 11:29:54.526206,Customer Support,Active,
71,2020-03-16 11:29:54.526208,Customer Support,Active,2024-02-21 11:29:54.531566
72,2021-04-07 11:29:54.526209,Customer Support,Voluntary Resignation,
73,2021-10-15 11:29:54.526211,Engineering,Active,
74,2020-02-29 11:29:54.526213,HR,Active,
75,2021-11-25 11:29:54.526214,Marketing,Active,2024-09-15 11:29:54.531572
76,2024-09-13 11:29:54.526216,Sales,Active,2024-08-19 11:29:54.531575
77,2020-01-11 11:29:54.526218,Customer Support,Active,
78,2024-05-03 11:29:54.526220,IT,Active,
79,2024-10-11 11:29:54.526221,Customer Support,Active,2024-10-28 11:29:54.531581
80,2024-05-15 11:29:54.526223,Customer Support,Active,
81,2021-03-05 11:29:54.526225,Finance,Voluntary Resignation,
82,2022-12-02 11:29:54.526227,Engineering,Involuntary Termination,
83,2024-02-19 11:29:54.526228,Sales,Voluntary Resignation,2024-06-12 11:29:54.531587
84,2022-06-08 11:29:54.526230,Finance,Voluntary Resignation,2024-12-07 11:29:54.531592
85,2020-02-14 11:29:54.526232,Finance,Active,
86,2019-11-26 11:29:54.526233,IT,Involuntary Termination,
87,2022-04-17 11:29:54.526235,HR,Active,
88,2022-11-28 11:29:54.526237,IT,Involuntary Termination,
89,2024-10-15 11:29:54.526239,HR,Involuntary Termination,2024-12-23 11:29:54.531598
90,2020-03-16 11:29:54.526240,HR,Active,
91,2023-10-18 11:29:54.526242,Sales,Involuntary Termination,
92,2019-12-02 11:29:54.526244,Customer Support,Active,
93,2021-03-25 11:29:54.526245,Sales,Active,
94,2022-04-25 11:29:54.526247,Engineering,Active,
95,2021-08-28 11:29:54.526249,HR,Active,
96,2020-11-26 11:29:54.526262,Finance,Active,
97,2021-02-07 11:29:54.526264,Customer Support,Active,
98,2024-01-23 11:29:54.526266,Marketing,Involuntary Termination,
99,2024-08-10 11:29:54.526268,Engineering,Active,
100,2020-01-29 11:29:54.526270,Sales,Voluntary Resignation,
101,2023-03-23 11:29:54.526271,IT,Voluntary Resignation,2024-06-01 11:29:54.531610
102,2021-01-19 11:29:54.526273,Engineering,Voluntary Resignation,2024-03-08 11:29:54.531614
103,2023-11-21 11:29:54.526275,Engineering,Involuntary Termination,2024-06-16 11:29:54.531618
104,2020-10-14 11:29:54.526276,Customer Support,Active,
105,2024-08-25 11:29:54.526279,Engineering,Involuntary Termination,2024-12-13 11:29:54.531622
106,2022-05-08 11:29:54.526281,Engineering,Voluntary Resignation,
107,2024-02-16 11:29:54.526283,Marketing,Active,
108,2024-03-09 11:29:54.526285,IT,Active,
109,2023-02-19 11:29:54.526286,IT,Active,
110,2020-09-07 11:29:54.526288,IT,Active,
111,2021-06-29 11:29:54.526290,HR,Active,
112,2022-06-21 11:29:54.526292,Finance,Active,
113,2024-07-30 11:29:54.526294,IT,Active,
114,2024-03-10 11:29:54.526295,Engineering,Active,
115,2022-04-18 11:29:54.526297,Engineering,Voluntary Resignation,
116,2021-04-15 11:29:54.526299,IT,Active,
117,2023-12-31 11:29:54.526300,Customer Support,Active,2024-03-09 11:29:54.531634
118,2022-10-29 11:29:54.526302,IT,Active,2024-08-03 11:29:54.531638
119,2019-09-14 11:29:54.526304,Engineering,Active,
120,2021-02-18 11:29:54.526306,HR,Voluntary Resignation,
121,2024-10-30 11:29:54.526307,Sales,Active,
122,2023-03-20 11:29:54.526309,Sales,Active,2024-09-01 11:29:54.531644
123,2024-02-23 11:29:54.526311,IT,Active,
124,2021-03-25 11:29:54.526312,Marketing,Active,
125,2020-12-07 11:29:54.526314,IT,Voluntary Resignation,
126,2022-05-28 11:29:54.526316,Customer Support,Active,
127,2020-05-19 11:29:54.526318,IT,Active,
128,2020-05-29 11:29:54.526320,Sales,Active,2024-09-26 11:29:54.531651
129,2024-07-15 11:29:54.526322,Engineering,Active,
130,2023-05-14 11:29:54.526323,IT,Active,
131,2020-04-26 11:29:54.526325,Engineering,Active,2024-04-11 11:29:54.531657
132,2020-04-03 11:29:54.526327,Engineering,Active,2024-12-03 11:29:54.531661
133,2022-11-14 11:29:54.526329,Marketing,Active,
134,2022-03-23 11:29:54.526330,Engineering,Active,
135,2021-06-06 11:29:54.526332,Sales,Voluntary Resignation,
136,2020-09-20 11:29:54.526334,HR,Involuntary Termination,2024-12-15 11:29:54.531667
137,2021-03-02 11:29:54.526336,HR,Active,
138,2019-08-25 11:29:54.526337,Finance,Voluntary Resignation,2024-10-29 11:29:54.531673
139,2021-05-12 11:29:54.526341,Customer Support,Active,
140,2024-04-28 11:29:54.526344,IT,Active,
141,2022-09-03 11:29:54.526347,Customer Support,Voluntary Resignation,
142,2023-07-20 11:29:54.526350,Sales,Voluntary Resignation,
143,2022-07-24 11:29:54.526353,Engineering,Involuntary Termination,
144,2022-09-22 11:29:54.526356,HR,Active,
145,2020-03-21 11:29:54.526359,Customer Support,Active,
146,2019-10-18 11:29:54.526362,Sales,Voluntary Resignation,2024-09-07 11:29:54.531687
147,2021-08-29 11:29:54.526366,HR,Active,
148,2024-01-18 11:29:54.526370,Engineering,Active,
149,2023-10-14 11:29:54.526371,Customer Support,Active,
150,2020-10-17 11:29:54.526373,HR,Active,
151,2020-08-25 11:29:54.526375,IT,Active,
152,2019-11-29 11:29:54.526377,IT,Active,
153,2019-12-29 11:29:54.526378,Finance,Voluntary Resignation,2024-04-20 11:29:54.531696
154,2023-05-10 11:29:54.526380,Finance,Active,
155,2021-03-03 11:29:54.526385,HR,Active,
156,2023-01-18 11:29:54.526389,Sales,Active,
157,2022-02-04 11:29:54.526391,IT,Active,
158,2022-05-28 11:29:54.526395,Sales,Active,
159,2023-05-22 11:29:54.526398,Sales,Active,2024-04-13 11:29:54.531703
160,2021-05-17 11:29:54.526401,HR,Voluntary Resignation,2024-05-11 11:29:54.531707
161,2019-09-05 11:29:54.526403,Sales,Active,
162,2023-08-25 11:29:54.526406,IT,Involuntary Termination,
163,2021-10-07 11:29:54.526409,Engineering,Active,
164,2022-12-25 11:29:54.526412,Finance,Active,
165,2021-03-02 11:29:54.526415,Engineering,Active,
166,2021-08-26 11:29:54.526418,Sales,Active,
167,2023-01-08 11:29:54.526421,Engineering,Voluntary Resignation,
168,2023-06-02 11:29:54.526424,IT,Active,
169,2019-10-05 11:29:54.526435,IT,Active,
170,2019-09-21 11:29:54.526436,Sales,Voluntary Resignation,
171,2023-08-25 11:29:54.526438,HR,Voluntary Resignation,
172,2020-03-18 11:29:54.526439,Engineering,Voluntary Resignation,
173,2021-02-18 11:29:54.526441,HR,Active,2024-04-10 11:29:54.531719
174,2022-01-12 11:29:54.526443,HR,Voluntary Resignation,
175,2020-01-17 11:29:54.526445,Marketing,Active,
176,2024-05-12 11:29:54.526447,Sales,Active,
177,2021-10-26 11:29:54.526449,Finance,Active,2024-05-11 11:29:54.531726
178,2024-01-03 11:29:54.526451,IT,Active,
179,2021-08-30 11:29:54.526453,IT,Active,
180,2022-07-17 11:29:54.526454,Sales,Active,
181,2019-09-03 11:29:54.526456,Customer Support,Voluntary Resignation,
182,2020-06-26 11:29:54.526458,Customer Support,Active,2024-08-03 11:29:54.531732
183,2023-06-17 11:29:54.526459,Customer Support,Active,
184,2024-01-28 11:29:54.526461,Finance,Active,2024-08-09 11:29:54.531737
185,2021-04-30 11:29:54.526463,IT,Voluntary Resignation,2024-05-18 11:29:54.531740
186,2021-03-23 11:29:54.526464,Sales,Active,2024-08-16 11:29:54.531744
187,2020-03-22 11:29:54.526466,IT,Active,
188,2021-10-08 11:29:54.526468,HR,Voluntary Resignation,
189,2022-12-27 11:29:54.526469,Engineering,Voluntary Resignation,
190,2020-03-28 11:29:54.526471,Engineering,Active,2024-07-12 11:29:54.531750
191,2022-04-14 11:29:54.526473,IT,Active,
192,2024-04-14 11:29:54.526474,Marketing,Voluntary Resignation,
193,2022-05-06 11:29:54.526476,Finance,Active,
194,2024-04-13 11:29:54.526478,Customer Support,Active,
195,2020-09-20 11:29:54.526480,Finance,Voluntary Resignation,2024-05-15 11:29:54.531757
196,2022-03-29 11:29:54.526483,Finance,Active,
197,2021-03-26 11:29:54.526487,HR,Active,2024-05-10 11:29:54.531761
198,2023-09-15 11:29:54.526490,Finance,Active,
199,2021-09-06 11:29:54.526493,Engineering,Active,2024-10-30 11:29:54.531766
200,2024-09-18 11:29:54.526496,HR,Active,
201,2023-01-01 11:29:54.526499,Sales,Voluntary Resignation,
202,2020-11-23 11:29:54.526504,Finance,Active,2024-02-23 11:29:54.531773
203,2020-02-14 11:29:54.526508,Finance,Active,
204,2021-08-15 11:29:54.526511,Sales,Active,2024-08-05 11:29:54.531777
205,2020-07-04 11:29:54.526514,Finance,Active,
206,2021-12-27 11:29:54.526528,Sales,Involuntary Termination,
207,2021-07-03 11:29:54.526530,HR,Active,
208,2021-06-19 11:29:54.526531,Engineering,Active,
209,2021-06-08 11:29:54.526533,Sales,Active,
210,2020-01-07 11:29:54.526535,Marketing,Active,
211,2023-12-06 11:29:54.526537,Sales,Active,
212,2024-08-27 11:29:54.526538,Finance,Active,
213,2023-03-24 11:29:54.526540,Customer Support,Involuntary Termination,2024-05-04 11:29:54.531786
214,2024-02-09 11:29:54.526542,Customer Support,Active,2024-05-19 11:29:54.531790
215,2022-06-01 11:29:54.526544,HR,Active,
216,2023-05-10 11:29:54.526545,IT,Active,
217,2021-09-07 11:29:54.526547,HR,Voluntary Resignation,
218,2020-06-03 11:29:54.526549,IT,Active,
219,2021-08-08 11:29:54.526550,Customer Support,Active,2024-12-24 11:29:54.531797
220,2019-09-23 11:29:54.526552,Customer Support,Active,2024-03-02 11:29:54.531800
221,2022-10-24 11:29:54.526554,Sales,Active,
222,2023-06-25 11:29:54.526556,Engineering,Voluntary Resignation,2024-05-13 11:29:54.531805
223,2023-01-11 11:29:54.526557,Marketing,Active,
224,2024-06-08 11:29:54.526559,HR,Active,2024-04-03 11:29:54.531810
225,2024-02-12 11:29:54.526561,Finance,Voluntary Resignation,
226,2022-03-08 11:29:54.526563,IT,Voluntary Resignation,
227,2020-03-10 11:29:54.526565,Finance,Involuntary Termination,
228,2019-10-29 11:29:54.526566,Engineering,Voluntary Resignation,
229,2024-06-20 11:29:54.526568,IT,Active,
230,2023-05-08 11:29:54.526570,HR,Active,2024-07-29 11:29:54.531880
231,2024-03-04 11:29:54.526572,Sales,Active,
232,2024-06-20 11:29:54.526573,Finance,Active,
233,2024-03-15 11:29:54.526575,Engineering,Active,
234,2022-08-07 11:29:54.526578,HR,Active,
235,2024-01-29 11:29:54.526579,Customer Support,Active,
236,2022-03-15 11:29:54.526581,Customer Support,Voluntary Resignation,
237,2023-10-25 11:29:54.526583,HR,Active,
238,2021-07-08 11:29:54.526585,HR,Involuntary Termination,
239,2024-01-16 11:29:54.526586,HR,Active,
240,2020-03-09 11:29:54.526588,IT,Active,2024-12-07 11:29:54.531892
241,2024-07-10 11:29:54.526590,HR,Active,2024-08-22 11:29:54.531896
242,2024-05-29 11:29:54.526592,Finance,Active,
243,2024-06-18 11:29:54.526593,Engineering,Active,
244,2023-01-09 11:29:54.526595,IT,Voluntary Resignation,
245,2021-03-19 11:29:54.526596,HR,Active,
246,2023-04-25 11:29:54.526598,Marketing,Active,
247,2022-08-16 11:29:54.526600,Marketing,Active,
248,2023-09-18 11:29:54.526602,Engineering,Active,
249,2024-07-12 11:29:54.526603,Customer Support,Voluntary Resignation,
250,2019-11-24 11:29:54.526605,Sales,Voluntary Resignation,
251,2022-02-22 11:29:54.526606,Sales,Active,2024-09-12 11:29:54.531906
252,2021-10-28 11:29:54.526608,Customer Support,Active,2025-01-04 11:29:54.531910
253,2023-05-18 11:29:54.526610,IT,Active,
254,2022-06-21 11:29:54.526612,IT,Voluntary Resignation,
255,2021-01-13 11:29:54.526613,IT,Active,2024-11-17 11:29:54.531915
256,2021-01-13 11:29:54.526615,Sales,Active,2024-07-30 11:29:54.531918
257,2022-10-19 11:29:54.526617,Marketing,Voluntary Resignation,
258,2024-03-12 11:29:54.526618,Sales,Active,
259,2020-04-26 11:29:54.526620,Finance,Voluntary Resignation,
260,2019-12-18 11:29:54.526622,HR,Active,
261,2022-02-08 11:29:54.526624,IT,Active,
262,2021-07-26 11:29:54.526625,Marketing,Active,
263,2022-09-30 11:29:54.526627,Engineering,Involuntary Termination,
264,2023-02-28 11:29:54.526629,Engineering,Voluntary Resignation,
265,2021-10-18 11:29:54.526631,HR,Active,2024-03-04 11:29:54.531927
266,2021-08-09 11:29:54.526633,Marketing,Active,
267,2024-08-15 11:29:54.526634,Sales,Active,
268,2019-10-31 11:29:54.526636,Sales,Voluntary Resignation,
269,2024-08-20 11:29:54.526638,Finance,Active,
270,2021-12-19 11:29:54.526639,Finance,Active,2024-06-25 11:29:54.531935
271,2022-03-20 11:29:54.526641,Sales,Active,
272,2023-02-16 11:29:54.526643,Engineering,Voluntary Resignation,
273,2021-06-25 11:29:54.526645,IT,Active,
274,2019-08-20 11:29:54.526647,Engineering,Active,
275,2022-09-07 11:29:54.526648,Finance,Active,2024-11-23 11:29:54.531941
276,2024-09-04 11:29:54.526650,HR,Voluntary Resignation,
277,2023-05-03 11:29:54.526652,Sales,Active,
278,2024-04-03 11:29:54.526654,Finance,Active,
279,2023-03-28 11:29:54.526655,Finance,Involuntary Termination,
280,2020-09-14 11:29:54.526657,IT,Active,2024-06-05 11:29:54.531948
281,2020-02-22 11:29:54.526659,Sales,Active,2025-01-02 11:29:54.531952
282,2020-03-19 11:29:54.526661,IT,Active,
283,2022-04-21 11:29:54.526662,Sales,Voluntary Resignation,
284,2022-06-19 11:29:54.526664,IT,Active,2024-11-21 11:29:54.531957
285,2024-05-15 11:29:54.526666,Engineering,Involuntary Termination,2024-10-01 11:29:54.531961
286,2019-08-23 11:29:54.526668,HR,Active,
287,2022-06-18 11:29:54.526670,HR,Active,
288,2022-09-30 11:29:54.526672,Sales,Active,
289,2023-03-14 11:29:54.526674,Marketing,Voluntary Resignation,2024-12-19 11:29:54.531966
290,2021-11-15 11:29:54.526676,Customer Support,Active,
291,2020-01-06 11:29:54.526677,Finance,Voluntary Resignation,
292,2021-09-30 11:29:54.526679,Finance,Active,2024-05-24 11:29:54.531988
293,2022-01-15 11:29:54.526681,Sales,Active,
294,2020-07-17 11:29:54.526683,IT,Active,
295,2022-08-18 11:29:54.526684,Marketing,Voluntary Resignation,
296,2023-09-04 11:29:54.526686,Engineering,Active,
297,2020-11-04 11:29:54.526688,IT,Active,
298,2023-04-24 11:29:54.526690,IT,Active,
299,2021-12-31 11:29:54.526691,Sales,Voluntary Resignation,
300,2021-09-09 11:29:54.526693,Sales,Active,
301,2024-04-16 11:29:54.526695,Finance,Voluntary Resignation,2024-06-09 11:29:54.531997
302,2022-01-05 11:29:54.526697,Sales,Active,2025-01-01 11:29:54.532001
303,2022-08-03 11:29:54.526698,Sales,Active,
304,2024-01-30 11:29:54.526700,Sales,Active,
305,2023-04-20 11:29:54.526702,Finance,Voluntary Resignation,
306,2020-08-20 11:29:54.526703,Engineering,Voluntary Resignation,
307,2022-09-24 11:29:54.526705,Engineering,Active,
308,2024-10-07 11:29:54.526707,Customer Support,Active,
309,2019-12-16 11:29:54.526709,Customer Support,Active,
310,2022-01-03 11:29:54.526711,Sales,Active,
311,2020-05-23 11:29:54.526713,Customer Support,Active,
312,2024-08-04 11:29:54.526715,Finance,Active,
313,2024-06-25 11:29:54.526717,Engineering,Active,
314,2021-10-05 11:29:54.526718,IT,Active,
315,2022-07-02 11:29:54.526720,Engineering,Active,
316,2024-03-26 11:29:54.526722,Engineering,Active,2024-02-19 11:29:54.532014
317,2020-12-07 11:29:54.526724,Finance,Active,2024-02-23 11:29:54.532018
318,2024-01-23 11:29:54.526725,Customer Support,Active,
319,2024-08-05 11:29:54.526735,IT,Voluntary Resignation,
320,2020-04-07 11:29:54.526737,Finance,Active,
321,2022-07-27 11:29:54.526739,Sales,Active,
322,2021-09-24 11:29:54.526741,HR,Active,
323,2023-01-03 11:29:54.526743,Engineering,Active,2024-11-28 11:29:54.532026
324,2021-12-24 11:29:54.526744,HR,Active,
325,2020-12-03 11:29:54.526746,Finance,Active,2024-04-29 11:29:54.532030
326,2020-10-04 11:29:54.526748,Finance,Voluntary Resignation,
327,2021-07-01 11:29:54.526750,Finance,Active,
328,2021-01-11 11:29:54.526751,HR,Active,
329,2022-12-18 11:29:54.526753,Finance,Active,
330,2024-06-02 11:29:54.526755,Sales,Active,
331,2023-08-01 11:29:54.526757,Finance,Active,
332,2024-03-28 11:29:54.526758,Marketing,Voluntary Resignation,
333,2024-04-20 11:29:54.526762,Customer Support,Active,2024-09-24 11:29:54.532039
334,2022-12-28 11:29:54.526765,HR,Active,
335,2020-12-29 11:29:54.526768,Marketing,Active,2024-09-17 11:29:54.532043
336,2022-06-17 11:29:54.526771,Finance,Active,2024-08-09 11:29:54.532047
337,2022-04-07 11:29:54.526774,Sales,Involuntary Termination,2024-06-27 11:29:54.532051
338,2024-05-20 11:29:54.526777,Engineering,Active,
339,2024-05-20 11:29:54.526781,IT,Active,
340,2023-07-19 11:29:54.526784,Customer Support,Active,2024-08-20 11:29:54.532056
341,2022-07-26 11:29:54.526788,IT,Involuntary Termination,
342,2020-01-12 11:29:54.526790,Finance,Active,
343,2023-07-26 11:29:54.526792,Customer Support,Active,
344,2023-12-26 11:29:54.526794,Customer Support,Active,
345,2023-06-12 11:29:54.526795,Sales,Active,
346,2022-03-25 11:29:54.526797,Customer Support,Active,
347,2023-04-22 11:29:54.526799,HR,Active,
348,2021-06-30 11:29:54.526801,Marketing,Active,2024-09-19 11:29:54.532064
349,2019-12-11 11:29:54.526802,Marketing,Active,
350,2024-10-15 11:29:54.526804,Marketing,Active,2024-08-06 11:29:54.532069
351,2023-06-23 11:29:54.526806,HR,Active,
352,2024-04-28 11:29:54.526808,IT,Active,2024-05-02 11:29:54.532074
353,2024-04-28 11:29:54.526809,Sales,Active,
354,2020-08-02 11:29:54.526813,Customer Support,Active,2024-09-14 11:29:54.532081
355,2021-07-26 11:29:54.526815,HR,Involuntary Termination,
356,2022-03-13 11:29:54.526817,Marketing,Active,2024-12-12 11:29:54.532085
357,2022-03-30 11:29:54.526818,Finance,Active,
358,2022-10-31 11:29:54.526820,Engineering,Active,2024-06-09 11:29:54.532089
359,2021-08-03 11:29:54.526822,Customer Support,Involuntary Termination,2024-09-25 11:29:54.532093
360,2021-04-24 11:29:54.526824,HR,Active,
361,2024-10-20 11:29:54.526825,HR,Active,
362,2024-08-20 11:29:54.526827,Sales,Active,2024-05-03 11:29:54.532099
363,2021-05-24 11:29:54.526829,Sales,Active,
364,2022-07-11 11:29:54.526830,HR,Active,2024-10-26 11:29:54.532103
365,2024-06-22 11:29:54.526832,Marketing,Active,
366,2021-02-08 11:29:54.526834,Engineering,Active,
367,2023-03-16 11:29:54.526836,Customer Support,Involuntary Termination,2024-02-18 11:29:54.532108
368,2019-10-14 11:29:54.526837,Sales,Active,
369,2021-07-25 11:29:54.526839,Customer Support,Active,2024-08-07 11:29:54.532113
370,2022-01-11 11:29:54.526841,Marketing,Active,
371,2019-12-30 11:29:54.526843,Customer Support,Active,
372,2023-12-22 11:29:54.526844,Finance,Active,
373,2023-02-20 11:29:54.526847,Sales,Active,
374,2021-04-10 11:29:54.526848,Marketing,Active,
375,2023-12-31 11:29:54.526850,Marketing,Voluntary Resignation,
376,2021-05-25 11:29:54.527258,Engineering,Voluntary Resignation,
377,2022-05-18 11:29:54.527270,Engineering,Active,
378,2020-08-30 11:29:54.527275,Finance,Active,2024-07-20 11:29:54.532122
379,2020-07-27 11:29:54.527278,Marketing,Voluntary Resignation,
380,2019-11-17 11:29:54.527282,IT,Active,
381,2020-12-10 11:29:54.527286,Marketing,Voluntary Resignation,
382,2021-04-16 11:29:54.527289,Engineering,Active,
383,2020-08-15 11:29:54.527294,IT,Active,
384,2023-06-27 11:29:54.527297,Sales,Active,
385,2023-03-28 11:29:54.527301,Sales,Active,
386,2024-10-08 11:29:54.527305,Customer Support,Active,
387,2021-05-01 11:29:54.527309,HR,Active,
388,2023-11-08 11:29:54.527312,Engineering,Active,2024-09-27 11:29:54.532132
389,2019-09-15 11:29:54.527316,HR,Active,
390,2023-07-21 11:29:54.527319,IT,Active,
391,2021-03-24 11:29:54.527323,Engineering,Involuntary Termination,
392,2023-08-09 11:29:54.527326,Finance,Active,
393,2021-08-28 11:29:54.527330,Marketing,Voluntary Resignation,2024-04-28 11:29:54.532140
394,2023-11-30 11:29:54.527333,Finance,Active,
395,2022-02-02 11:29:54.527337,IT,Active,
396,2019-11-25 11:29:54.527340,Engineering,Involuntary Termination,
397,2019-11-12 11:29:54.527343,IT,Active,
398,2021-05-08 11:29:54.527347,Marketing,Active,
399,2020-04-01 11:29:54.527350,Sales,Active,
400,2023-01-11 11:29:54.527354,Sales,Active,
401,2023-07-17 11:29:54.527357,IT,Active,
402,2023-12-17 11:29:54.527368,HR,Voluntary Resignation,
403,2022-04-07 11:29:54.527372,Engineering,Active,
404,2022-05-29 11:29:54.527375,Engineering,Active,
405,2022-07-01 11:29:54.527379,Sales,Active,
406,2024-06-28 11:29:54.527382,Customer Support,Active,2024-08-02 11:29:54.532155
407,2019-12-29 11:29:54.527386,Finance,Active,
408,2020-01-29 11:29:54.527390,Customer Support,Active,2024-09-14 11:29:54.532159
409,2024-10-29 11:29:54.527393,Marketing,Active,
410,2022-10-11 11:29:54.527397,Finance,Active,
411,2022-03-31 11:29:54.527400,Finance,Active,
412,2022-04-13 11:29:54.527404,IT,Active,
413,2024-06-07 11:29:54.527409,Sales,Active,
414,2022-04-28 11:29:54.527412,Customer Support,Active,
415,2020-11-17 11:29:54.527416,Customer Support,Voluntary Resignation,
416,2022-11-30 11:29:54.527420,Sales,Active,2024-08-27 11:29:54.532168
417,2021-05-09 11:29:54.527423,Customer Support,Active,
418,2024-02-12 11:29:54.527426,Sales,Active,
419,2022-05-23 11:29:54.527430,IT,Active,
420,2020-05-01 11:29:54.527433,HR,Active,
421,2022-07-19 11:29:54.527437,Finance,Active,
422,2023-05-29 11:29:54.527441,IT,Active,
423,2020-01-10 11:29:54.527444,Engineering,Active,2024-05-02 11:29:54.532176
424,2024-08-02 11:29:54.527447,Marketing,Active,2024-02-23 11:29:54.532179
425,2023-05-14 11:29:54.527451,HR,Active,
426,2022-05-12 11:29:54.527454,Engineering,Active,
427,2019-12-05 11:29:54.527458,Finance,Active,2024-05-20 11:29:54.532185
428,2024-03-31 11:29:54.527462,Customer Support,Involuntary Termination,
429,2020-09-20 11:29:54.527465,Sales,Voluntary Resignation,
430,2020-07-18 11:29:54.527469,Finance,Voluntary Resignation,
431,2021-01-07 11:29:54.527472,IT,Voluntary Resignation,
432,2021-12-20 11:29:54.527476,Marketing,Voluntary Resignation,
433,2021-12-02 11:29:54.527479,IT,Active,
434,2022-08-16 11:29:54.527483,HR,Active,
435,2020-06-20 11:29:54.527488,HR,Active,
436,2023-05-08 11:29:54.527492,Marketing,Active,
437,2021-04-21 11:29:54.527496,Engineering,Active,
438,2020-05-07 11:29:54.527499,Engineering,Active,
439,2021-05-15 11:29:54.527502,HR,Active,
440,2022-10-05 11:29:54.527507,HR,Active,
441,2021-02-26 11:29:54.527510,Customer Support,Voluntary Resignation,
442,2021-07-18 11:29:54.527513,Sales,Active,
